"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1071","How Big #Data analytics touches everything from healthcare to how you get a loan @tech2eets https://t.co/SPtWkTwqCW",FALSE,0,NA,2017-11-06 17:04:10,FALSE,NA,"927582390431703041",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","JGarciaVidal",1,FALSE,FALSE,NA,NA
"1074","#BigData is transforming the #healthcare industry - but how? https://t.co/62sgOGpkyS https://t.co/XIkkFtIAdY",FALSE,0,NA,2017-11-06 16:40:15,FALSE,NA,"927576373681704960",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ChurchillFrank_",0,FALSE,FALSE,NA,NA
"1075","5 companies using big data to disrupt healthcare https://t.co/QUI0CI9BZf https://t.co/cyduXAj3qp",FALSE,0,NA,2017-11-06 16:36:05,FALSE,NA,"927575324346535938",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Acrotrend",0,FALSE,FALSE,NA,NA
"1076","5 Companies Using Big Data to Disrupt Healthcare https://t.co/kgaPrIndeN https://t.co/kgaPrIndeN via @martinjonesaz",FALSE,1,NA,2017-11-06 16:35:01,FALSE,NA,"927575057538453504",NA,"<a href=""http://triberr.com"" rel=""nofollow"">Triberr</a>","PamMktgNut",0,FALSE,FALSE,NA,NA
"1077","Periodic table of data elements for #informatics &amp; #DataAnalytics sounds fun. Part of setting #datastructures.… https://t.co/q4PwpT0FlR",FALSE,0,NA,2017-11-06 16:30:01,TRUE,NA,"927573798249009152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Matt_R_Fisher",0,FALSE,FALSE,NA,NA
"1080","Demystifying AI: How Big Data Actually Helps Healthcare https://t.co/Js9wja1HOw",FALSE,0,NA,2017-11-06 16:15:02,FALSE,NA,"927570026332385285",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","jselanikio",0,FALSE,FALSE,NA,NA
"1081","How Big #Data analytics touches everything from healthcare to how you get a loan @tech2eets https://t.co/f1QZ1gghyY",FALSE,1,NA,2017-11-06 16:14:00,FALSE,NA,"927569766646190081",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","nvdhulsbeek",0,FALSE,FALSE,NA,NA
"1083","Blockchain, #IoT, #artificialintelligence Poised to Shake Up #Healthcare #data #ai #big data https://t.co/1iL1SYT1qB",FALSE,2,NA,2017-11-06 16:08:04,FALSE,NA,"927568273155284992",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","NUMA_World",0,FALSE,FALSE,NA,NA
"1085","How Big #Data #Analytics Companies Support Value-Based #Healthcare https://t.co/RHjABypIfy",FALSE,0,NA,2017-11-06 16:00:12,FALSE,NA,"927566292445515776",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","ArrowISpossible",0,FALSE,FALSE,NA,NA
"1087","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/rn2MGp0mdG https://t.co/9zsnzgQqHd via @martinjonesaz",FALSE,0,NA,2017-11-06 15:40:02,FALSE,NA,"927561217547358209",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","PeterPeterson95",0,FALSE,FALSE,NA,NA
"1091","EFFY Healthcare points to key trends that are impacting how hospital and health system leaders approach big data. https://t.co/2JHpHd6brv",FALSE,0,NA,2017-11-06 15:35:29,FALSE,NA,"927560073320325120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JDonovanSBU",0,FALSE,FALSE,NA,NA
"1092","5 companies using big data to disrupt healthcare https://t.co/MyEus8K2LC",FALSE,0,NA,2017-11-06 15:34:03,FALSE,NA,"927559714585698304",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","josephby",0,FALSE,FALSE,NA,NA
"1095","5 companies using big data to disrupt healthcare https://t.co/YpiQSo6kA0 https://t.co/atah0jRBMK",FALSE,0,NA,2017-11-06 15:14:03,FALSE,NA,"927554680598691841",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","PaulDaviesTW",0,FALSE,FALSE,NA,NA
"1097","How Big #Data analytics touches everything from healthcare to how you get a loan @tech2eets https://t.co/OzqcT8Hl6G",FALSE,1,NA,2017-11-06 15:12:02,FALSE,NA,"927554171045404673",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","snapthink",2,FALSE,FALSE,NA,NA
"1102","It's Meetup week!  Be sure to RSVP for the #DefenseAgainstTheDarkArts meetup. #BigDataInDC #HealthCareIT

Details:… https://t.co/Dkfww3gm6G",FALSE,0,NA,2017-11-06 14:49:24,TRUE,NA,"927548478699556864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetiStream",0,FALSE,FALSE,NA,NA
"1103","“Basic Science” of Healthcare Big Data Analytics Still Needs Work https://t.co/y8iKhZtZpQ",FALSE,1,NA,2017-11-06 14:48:07,FALSE,NA,"927548152202321921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Star_Medllc",0,FALSE,FALSE,NA,NA
"1104","5 companies using big data to disrupt healthcare https://t.co/r3TdlTDh01 https://t.co/tmXQKwcYQO",FALSE,0,NA,2017-11-06 14:43:02,FALSE,NA,"927546872482459651",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SandeepMendi",0,FALSE,FALSE,NA,NA
"1106","“Basic Science” of Healthcare Big Data Analytics Still Needs Work https://t.co/o5Q0JLTpSN",FALSE,3,NA,2017-11-06 14:33:01,FALSE,NA,"927544352477413378",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","N2InformaticsRN",2,FALSE,FALSE,NA,NA
"1107","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/mJfjHoEdnd https://t.co/I9mPzNBTZJ via @martinjonesaz",FALSE,0,NA,2017-11-06 14:30:17,FALSE,NA,"927543666553577473",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","rnsimmons",0,FALSE,FALSE,NA,NA
"1109","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/DGEJC5kBCW https://t.co/T3BNYSDDgA via @martinjonesaz",FALSE,0,NA,2017-11-06 14:28:34,FALSE,NA,"927543233458077696",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","im_rajnish",0,FALSE,FALSE,NA,NA
"1111","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/X1aeJvpEyK https://t.co/oASP2RtFTD via @martinjonesaz",FALSE,0,NA,2017-11-06 14:22:27,FALSE,NA,"927541693565624321",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","sharedmaclean",0,FALSE,FALSE,NA,NA
"1116","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/dhBP3l0M49 https://t.co/IdFgjVRH5F via @martinjonesaz",FALSE,0,NA,2017-11-06 14:15:54,FALSE,NA,"927540045262807040",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","Kim_Barbato",0,FALSE,FALSE,NA,NA
"1118","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/HFKighU7vv https://t.co/pIJzrCcrvI via @martinjonesaz",FALSE,0,NA,2017-11-06 14:13:11,FALSE,NA,"927539363117969408",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","MichaelIafrato",0,FALSE,FALSE,NA,NA
"1119","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/9KRaMoxyNX https://t.co/tUuPJUHx2v via @martinjonesaz",FALSE,0,NA,2017-11-06 14:13:01,FALSE,NA,"927539320847822848",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","judylm",0,FALSE,FALSE,NA,NA
"1120","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/nqbpqdTCQ6 https://t.co/AgkpgAbHIE via @martinjonesaz",FALSE,0,NA,2017-11-06 14:09:11,FALSE,NA,"927538355209932801",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","libperrin",0,FALSE,FALSE,NA,NA
"1121","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/7W0zbfFVIr https://t.co/CGzHKZrx6i via @martinjonesaz",FALSE,1,NA,2017-11-06 14:08:19,FALSE,NA,"927538136246374400",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","PVAriel",0,FALSE,FALSE,NA,NA
"1122","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/S481FNCbF1 https://t.co/FTTn0co3by via @martinjonesaz",FALSE,0,NA,2017-11-06 14:06:15,FALSE,NA,"927537619348738048",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","Mike__Sheehan",0,FALSE,FALSE,NA,NA
"1124","5 companies using #bigdata to disrupt healthcare
https://t.co/6iHTxBqWE9 https://t.co/bgIvxzv2Ub",FALSE,0,NA,2017-11-06 14:04:48,FALSE,NA,"927537253626318848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YvesMulkers",2,FALSE,FALSE,NA,NA
"1125","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/9MKKsFU5Qt https://t.co/Qckxe72q9L via @martinjonesaz",FALSE,0,NA,2017-11-06 14:04:30,FALSE,NA,"927537177550098432",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","AnthonyGuy10",0,FALSE,FALSE,NA,NA
"1126","Pharma turns 2 big data 2 gauge care and pricing. #Pharmaceuticals,#Healthcare,#BigData,#Medicare,#MedicalResearch. https://t.co/Q53fIMdFlp",FALSE,0,NA,2017-11-06 14:03:18,FALSE,NA,"927536873664212993",NA,"<a href=""https://www.gremlinsocial.com"" rel=""nofollow"">Gremlin Social</a>","Shyam17",0,FALSE,FALSE,NA,NA
"1127","“Basic Science” of #Healthcare #BigData #Analytics Still Needs Work https://t.co/s4Ietl32NZ v/ @HITAnalytics #HealthData",FALSE,1,NA,2017-11-06 14:01:29,FALSE,NA,"927536418540474368",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","HCDataInstitute",3,FALSE,FALSE,NA,NA
"1128","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/15qSbSA2ix https://t.co/fqge3BYgW2 via @martinjonesaz",FALSE,0,NA,2017-11-06 14:01:10,FALSE,NA,"927536338278154240",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","willisturner",0,FALSE,FALSE,NA,NA
"1129","5 companies using #bigdata to disrupt healthcare
https://t.co/Tqoj0iQWqR https://t.co/uP6e4NALTf",FALSE,1,NA,2017-11-06 14:00:08,FALSE,NA,"927536079309336577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biconnections",0,FALSE,FALSE,NA,NA
"1130","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/gMbHrkZGQd https://t.co/SucwQifoeN via @martinjonesaz",FALSE,0,NA,2017-11-06 13:59:52,FALSE,NA,"927536009419591680",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","FireflyWebsite",0,FALSE,FALSE,NA,NA
"1135","How are next-generation sequencing and big data analytics changing the face of #healthcare? #FHX2017 https://t.co/oPoRSfg086",FALSE,16,NA,2017-11-06 13:45:16,FALSE,NA,"927532335679135744",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Roche",12,FALSE,FALSE,NA,NA
"1136","Life-saving Technology: Big Data in Healthcare https://t.co/SiBk8CAT3q",FALSE,0,NA,2017-11-06 13:45:15,FALSE,NA,"927532331312861184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HealthInnovSAS",0,FALSE,FALSE,NA,NA
"1138","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/61cTfgQnzD https://t.co/oYhegwlbDE via @martinjonesaz",FALSE,0,NA,2017-11-06 13:44:10,FALSE,NA,"927532059282821121",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","PaulLitwack",0,FALSE,FALSE,NA,NA
"1141","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/n3AgE67BgS https://t.co/GJMcFiXn7T via @martinjonesaz",FALSE,0,NA,2017-11-06 13:41:55,FALSE,NA,"927531494842781696",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","StevenWBurnett",0,FALSE,FALSE,NA,NA
"1143","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/b9Zhu6PCSt https://t.co/MP9yVJ8QJK via @martinjonesaz",FALSE,0,NA,2017-11-06 13:37:45,FALSE,NA,"927530444681293825",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","jrmuir1313",0,FALSE,FALSE,NA,NA
"1144","10 Practicle Big Data Benefits [Infographic] 
#BigData #Analytics #GrowthHacking #CX #UX #SEO #Healthcare

Via… https://t.co/FzqIrEcHHe",FALSE,5,NA,2017-11-06 13:35:18,TRUE,NA,"927529830605885441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","g_gwozdz",1,FALSE,FALSE,NA,NA
"1146","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/KzeeEy71GW https://t.co/LNByTFiY4w via @martinjonesaz",FALSE,0,NA,2017-11-06 13:34:20,FALSE,NA,"927529583892750336",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","TNyffeler",0,FALSE,FALSE,NA,NA
"1148","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/p7wjFZptTs https://t.co/RMMtbOK60C via @martinjonesaz",FALSE,0,NA,2017-11-06 13:24:25,FALSE,NA,"927527091167428608",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","queeno65",0,FALSE,FALSE,NA,NA
"1149","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/jCTa6dZBVc https://t.co/UIFhwd6Zqf via @martinjonesaz",FALSE,0,NA,2017-11-06 13:20:15,FALSE,NA,"927526040473350144",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","AbotteenVB",0,FALSE,FALSE,NA,NA
"1152","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/2SfbfJjeJU https://t.co/FVqC6LLaUr via @martinjonesaz",FALSE,0,NA,2017-11-06 13:18:10,FALSE,NA,"927525518492266497",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","MaxGinezIII",0,FALSE,FALSE,NA,NA
"1154","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/onUJ1KVj9k https://t.co/PP9nQKUOSd via @martinjonesaz",FALSE,0,NA,2017-11-06 13:16:49,FALSE,NA,"927525176425709574",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","markaroberts",0,FALSE,FALSE,NA,NA
"1157","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/4IVJLYyo9t https://t.co/LuzzhsU5E5 via @martinjonesaz",FALSE,0,NA,2017-11-06 13:12:41,FALSE,NA,"927524135349170181",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","CoralBoucher",0,FALSE,FALSE,NA,NA
"1158","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/oUY8hgxCaU https://t.co/HLzautVMd5 via @martinjonesaz",FALSE,0,NA,2017-11-06 13:12:20,FALSE,NA,"927524048283865089",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","KristaAnkenman",0,FALSE,FALSE,NA,NA
"1159","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/jLMrqUD0fh https://t.co/kSwNkvGx2X via @martinjonesaz",FALSE,0,NA,2017-11-06 13:12:10,FALSE,NA,"927524006030430208",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","AltieriGreig",0,FALSE,FALSE,NA,NA
"1160","I'm taking Big Data Analytics in Healthcare online with @edxonline. Check it out! https://t.co/gIpbYpKXJ3",FALSE,0,NA,2017-11-06 13:11:42,FALSE,NA,"927523889995018241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CarandangCarlo",0,FALSE,FALSE,NA,NA
"1163","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/G8RuJei21d https://t.co/KkzYowoPfw via @martinjonesaz",FALSE,0,NA,2017-11-06 13:06:15,FALSE,NA,"927522517555785730",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","TCOnFireReviews",0,FALSE,FALSE,NA,NA
"1168","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/PYXiixz93u https://t.co/c3trHkBrVV via @martinjonesaz",FALSE,0,NA,2017-11-06 13:03:17,FALSE,NA,"927521773423398912",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","sanjipaularvind",0,FALSE,FALSE,NA,NA
"1170","How Big Data Converged with #Blockchain Could Transform Healthcare - by @danielmatthews0 https://t.co/ShRKLDockS #BigData",FALSE,0,NA,2017-11-06 13:02:10,FALSE,NA,"927521489997398016",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","dscvr_it",0,FALSE,FALSE,NA,NA
"1172","10 Practicle Big Data Benefits [Infographic] 
#BigData #Analytics #GrowthHacking #CX #UX #SEO #Healthcare https://t.co/SWMjPWBDEY",FALSE,36,NA,2017-11-06 13:00:18,FALSE,NA,"927521019472039936",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ipfconline1",51,FALSE,FALSE,NA,NA
"1173","How Big #Data analytics touches everything from healthcare to how you get a loan @tech2eets https://t.co/fCDcm49xTk",FALSE,0,NA,2017-11-06 12:59:03,FALSE,NA,"927520705805209600",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","adammoisa",0,FALSE,FALSE,NA,NA
"1174","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/1Hf3ZdTofW https://t.co/BnrYWa4Hey via @martinjonesaz",FALSE,0,NA,2017-11-06 12:57:14,FALSE,NA,"927520247896268801",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","JavaWdc_sforza",0,FALSE,FALSE,NA,NA
"1175","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/Q1dmlirzvQ https://t.co/MhXf6T6Fbp via @martinjonesaz",FALSE,0,NA,2017-11-06 12:53:06,FALSE,NA,"927519207302066176",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","CRanzijn",0,FALSE,FALSE,NA,NA
"1176","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/5H98JPwt9H https://t.co/4QsLTZiKIV via @martinjonesaz",FALSE,0,NA,2017-11-06 12:50:31,FALSE,NA,"927518557646348288",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","AnthonyGeneLee",0,FALSE,FALSE,NA,NA
"1177","5 Companies Using Big Data to Disrupt Healthcare https://t.co/EjtxcTNC88",FALSE,0,NA,2017-11-06 12:50:19,FALSE,NA,"927518509416042496",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Qasimifti",0,FALSE,FALSE,NA,NA
"1178","RT LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/ghU5mXEYfW  https://t.co/Uas1vLv53U  via martinjonesaz …",FALSE,0,NA,2017-11-06 12:46:46,FALSE,NA,"927517615467180037",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","fmarin_ES",0,FALSE,FALSE,NA,NA
"1179","RT LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/eA55ZFHKkx  https://t.co/4un05cBv8l  via martinjonesaz …",FALSE,0,NA,2017-11-06 12:46:23,FALSE,NA,"927517520000704512",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Red_Global",0,FALSE,FALSE,NA,NA
"1180","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/yLQg54ZaDP https://t.co/V5dcdtafM9 via @martinjonesaz",FALSE,0,NA,2017-11-06 12:36:16,FALSE,NA,"927514974511161344",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","lnjgrowers",0,FALSE,FALSE,NA,NA
"1181","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/QBIq8qkaw2 https://t.co/OsoAyjpkYX via @martinjonesaz",FALSE,0,NA,2017-11-06 12:34:35,FALSE,NA,"927514547765817344",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","MHCConsulting",0,FALSE,FALSE,NA,NA
"1182","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/8lGCewjIpc https://t.co/kGY4nRwKJD via @martinjonesaz",FALSE,0,NA,2017-11-06 12:33:33,FALSE,NA,"927514288843116544",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","nathantt22",0,FALSE,FALSE,NA,NA
"1184","5 Companies Using Big Data to Disrupt Healthcare https://t.co/t9Qhe4ZZpP https://t.co/t9Qhe4ZZpP via @martinjonesaz",FALSE,2,NA,2017-11-06 12:32:03,FALSE,NA,"927513911255031809",NA,"<a href=""http://triberr.com"" rel=""nofollow"">Triberr</a>","MeghanMBiro",3,FALSE,FALSE,NA,NA
"1185","How Big Data is Helping Predict Heart Disease https://t.co/A3erzMlC1S 

#BigData #Analytics #Machinelearning #AI… https://t.co/5QUqU7CLs1",FALSE,0,NA,2017-11-06 12:30:30,TRUE,NA,"927513521730084864",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Business_Optics",0,FALSE,FALSE,NA,NA
"1186","How Big Data is Helping Predict Heart Disease https://t.co/HumHhBDW0B 

#BigData #Analytics #Machinelearning #AI… https://t.co/D5Hk77CHoL",FALSE,0,NA,2017-11-06 12:30:13,TRUE,NA,"927513451349626880",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JustineEva",0,FALSE,FALSE,NA,NA
"1187","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/gjX2jDbLHD https://t.co/PwDE0CyLnU via @martinjonesaz",FALSE,0,NA,2017-11-06 12:27:30,FALSE,NA,"927512766864412673",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","don3hill",0,FALSE,FALSE,NA,NA
"1188","How is healthcare utilising #BigData? Check it out: via @digitalistmag https://t.co/81XyDnpPuj https://t.co/k8iRdQkiPT",FALSE,0,NA,2017-11-06 12:25:01,FALSE,NA,"927512140038127616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","simon_quinton",0,FALSE,FALSE,NA,NA
"1189","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/MiA3YnFMHd https://t.co/7mLfyQ6PjR via @martinjonesaz",FALSE,1,NA,2017-11-06 12:21:26,FALSE,NA,"927511240544522240",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","loriruff",0,FALSE,FALSE,NA,NA
