"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"939","RT @globaldatamaker: 5 companies using #bigdata to disrupt #healthcare. #cio #cto - https://t.co/pPbRcActO0 https://t.co/n01ppjiBMF",FALSE,0,NA,2017-11-07 12:31:14,FALSE,NA,"927876093155119106",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EOHBigDataLab",18,TRUE,FALSE,NA,NA
"940","5 companies using big data to disrupt healthcare. https://t.co/FglGqiAyer https://t.co/RYYFRDErVZ",FALSE,0,NA,2017-11-07 12:23:26,FALSE,NA,"927874130396844033",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","HospialityTech",0,FALSE,FALSE,NA,NA
"941","RT @mapr: How is #bigdata reducing costs &amp; improving outcomes in #healthcare? @caroljmcdonald explains: https://t.co/UwMzKJFRJl https://t.c…",FALSE,0,NA,2017-11-07 12:21:25,FALSE,NA,"927873623083200517",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","motolin5",4,TRUE,FALSE,NA,NA
"942","How is #bigdata reducing costs &amp; improving outcomes in #healthcare? @caroljmcdonald explains:… https://t.co/sxQSzPGcl8",FALSE,1,NA,2017-11-07 12:15:09,TRUE,NA,"927872045555290112",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","mapr",4,FALSE,FALSE,NA,NA
"943","RT @globaldatamaker: 5 companies using #bigdata to disrupt #healthcare. #cio #cto - https://t.co/pPbRcActO0 https://t.co/n01ppjiBMF",FALSE,0,NA,2017-11-07 12:08:25,FALSE,NA,"927870352247713794",NA,"<a href=""http://www.sanuk.at"" rel=""nofollow"">Consulting Area Access</a>","Consulting_Area",18,TRUE,FALSE,NA,NA
"944","Healthcare Analytics Q&amp;A: What Are the “Three V’s” of Batman? https://t.co/Mc5FmOrqPe",FALSE,0,NA,2017-11-07 12:03:51,FALSE,NA,"927869203851464704",NA,"<a href=""http://pikesley.org"" rel=""nofollow"">SamReadWriteBot</a>","BigDataBatman",0,FALSE,FALSE,NA,NA
"945","RT @VizWorld: Big Data Foretells Future Health
#BigData #Healthcare #Analytics #digitalhealth... https://t.co/T3pXo7UjSD by #alevergara78",FALSE,0,NA,2017-11-07 11:50:03,FALSE,NA,"927865728639819776",NA,"<a href=""http://insidestat.nl"" rel=""nofollow"">insidestat_account_bm</a>","insidestat",1,TRUE,FALSE,NA,NA
"946","Big Data Foretells Future Health
#BigData #Healthcare #Analytics #digitalhealth... https://t.co/T3pXo7UjSD by #alevergara78",FALSE,0,NA,2017-11-07 11:46:10,FALSE,NA,"927864751220252672",NA,"<a href=""http://convey.pro"" rel=""nofollow"">Convey: Make it post for you</a>","VizWorld",1,FALSE,FALSE,NA,NA
"947","RT @NibBiotec: Big Data Foretells Future Health
#BigData #Healthcare #Analytics #digitalhealth #MachineLearning #DataScience 
https://t.co/…",FALSE,0,NA,2017-11-07 11:43:44,FALSE,NA,"927864139636248576",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",21,TRUE,FALSE,NA,NA
"948","RT @NibBiotec: Big Data Foretells Future Health
#BigData #Healthcare #Analytics #digitalhealth #MachineLearning #DataScience 
https://t.co/…",FALSE,0,NA,2017-11-07 11:41:33,FALSE,NA,"927863588974235648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Milieunet",21,TRUE,FALSE,NA,NA
"949","Healthcare Analytics Q&amp;A: What Are the “Three V’s” of Big Data? https://t.co/3gHY3wU7jb",FALSE,0,NA,2017-11-07 11:13:36,FALSE,NA,"927856555055353857",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","sopsasb",0,FALSE,FALSE,NA,NA
"950","RT @sopsasb: 4 big reasons why healthcare needs data science https://t.co/Z6dMhzaLEp",FALSE,0,NA,2017-11-07 11:07:02,FALSE,NA,"927854905318039552",NA,"<a href=""http://www.bailaqui.com"" rel=""nofollow"">John Hawkins </a>","john_c_hawkins",1,TRUE,FALSE,NA,NA
"951","4 big reasons why healthcare needs data science https://t.co/Z6dMhzaLEp",FALSE,0,NA,2017-11-07 11:06:15,FALSE,NA,"927854705891594241",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","sopsasb",1,FALSE,FALSE,NA,NA
"952","5 companies using #BigData  to disrupt #Healthcare  – All Technology Feeds – Medium https://t.co/YUA55j7LTG https://t.co/OUf4RqxQLb",FALSE,0,NA,2017-11-07 10:48:05,FALSE,NA,"927850136914493440",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Arnold_Haine",0,FALSE,FALSE,NA,NA
"953","How Machine Learning, Big Data And AI Are Changing Healthcare Forever via @forbes https://t.co/qgY2K4nPVb",FALSE,0,NA,2017-11-07 10:39:22,FALSE,NA,"927847943029133312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tnwx",0,FALSE,FALSE,NA,NA
"954","Big Data in Healthcare: A Wide Look at a Broad Subject #whatgetsmeasuredgetsmanaged https://t.co/Hv7DR9XsOk",FALSE,1,NA,2017-11-07 09:58:59,FALSE,NA,"927837780385902592",NA,"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","CommandoSportDr",0,FALSE,FALSE,NA,NA
"955","RT @JohnSnowLabs: How #MachineLearning, #BigData And #AI Are Changing #Healthcare Forever https://t.co/uQghfQCmwz https://t.co/SpwIiEbbwb",FALSE,0,NA,2017-11-07 09:49:37,FALSE,NA,"927835420745961472",NA,"<a href=""http://www.breadfruithead.com"" rel=""nofollow"">breadfruithead</a>","Roydell_Clarke",8,TRUE,FALSE,NA,NA
"956","RT @JohnSnowLabs: How #MachineLearning, #BigData And #AI Are Changing #Healthcare Forever https://t.co/uQghfQCmwz https://t.co/SpwIiEbbwb",FALSE,0,NA,2017-11-07 09:48:55,FALSE,NA,"927835244627222529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VKHyperight",8,TRUE,FALSE,NA,NA
"957","RT @JohnSnowLabs: How #MachineLearning, #BigData And #AI Are Changing #Healthcare Forever https://t.co/uQghfQCmwz https://t.co/SpwIiEbbwb",FALSE,0,NA,2017-11-07 09:48:23,FALSE,NA,"927835111290212354",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",8,TRUE,FALSE,NA,NA
"958","RT @JohnSnowLabs: How #MachineLearning, #BigData And #AI Are Changing #Healthcare Forever https://t.co/uQghfQCmwz https://t.co/SpwIiEbbwb",FALSE,0,NA,2017-11-07 09:47:36,FALSE,NA,"927834915399503872",NA,"<a href=""https://twitter.com/StartUpRealTime"" rel=""nofollow"">StartupUSATato</a>","StartUpRealTime",8,TRUE,FALSE,NA,NA
"959","RT @JohnSnowLabs: How #MachineLearning, #BigData And #AI Are Changing #Healthcare Forever https://t.co/uQghfQCmwz https://t.co/SpwIiEbbwb",FALSE,0,NA,2017-11-07 09:46:08,FALSE,NA,"927834543351939072",NA,"<a href=""http://insidestat.nl"" rel=""nofollow"">insidestat_account_bm</a>","insidestat",8,TRUE,FALSE,NA,NA
"960","RT @JohnSnowLabs: How #MachineLearning, #BigData And #AI Are Changing #Healthcare Forever https://t.co/uQghfQCmwz https://t.co/SpwIiEbbwb",FALSE,0,NA,2017-11-07 09:45:19,FALSE,NA,"927834340473688064",NA,"<a href=""http://www.twitterRetweetApp.com"" rel=""nofollow"">twitterRetweetApp_deeplearn</a>","DeepLearnTrack",8,TRUE,FALSE,NA,NA
"961","How #MachineLearning, #BigData And #AI Are Changing #Healthcare Forever https://t.co/uQghfQCmwz https://t.co/SpwIiEbbwb",FALSE,6,NA,2017-11-07 09:45:19,FALSE,NA,"927834337457950721",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","JohnSnowLabs",8,FALSE,FALSE,NA,NA
"962","RT @ipfconline1: 10 Practicle Big Data Benefits [Infographic] 
#BigData #Analytics #GrowthHacking #CX #UX #SEO #Healthcare https://t.co/SWM…",FALSE,0,NA,2017-11-07 09:15:32,FALSE,NA,"927826844795236352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IbrahimOKareem",51,TRUE,FALSE,NA,NA
"963","RT @NibBiotec: How big data, machine learning and apps are revolutionising healthcare. #BigData #MachineLearning #digitalhealth #AI
https:/…",FALSE,0,NA,2017-11-07 09:10:10,FALSE,NA,"927825495491796992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hfitipaldi",22,TRUE,FALSE,NA,NA
"964","#BigData continues to revolutionize the healthcare industry.
https://t.co/KPj9yZcQDQ https://t.co/KDlRJf4bK1",FALSE,0,NA,2017-11-07 08:30:23,FALSE,NA,"927815483037958145",NA,"<a href=""http://new-website-design.com/"" rel=""nofollow"">ReadyForSocial App</a>","lilidumitrache1",0,FALSE,FALSE,NA,NA
"965","RT @ImDataScientist: 80% of doctors offices now using data-rich #EHR , is #machinelearning next big thing in #healthcare? https://t.co/26Hl…",FALSE,0,NA,2017-11-07 08:19:41,FALSE,NA,"927812790928269312",NA,"<a href=""https://oldmonkeyin.wordpress.com"" rel=""nofollow"">AI me</a>","NarainNidin",1,TRUE,FALSE,NA,NA
"966","80% of doctors offices now using data-rich #EHR , is #machinelearning next big thing in #healthcare? https://t.co/26HlEz3fWd MT @avik_sarkar",FALSE,0,NA,2017-11-07 08:18:27,FALSE,NA,"927812478414843904",NA,"<a href=""http://datasciencepakistan.com"" rel=""nofollow"">Data Pakistan</a>","ImDataScientist",1,FALSE,FALSE,NA,NA
"967","RT @NibBiotec: How big data, machine learning and apps are revolutionising healthcare. #BigData #MachineLearning #digitalhealth #AI
https:/…",FALSE,0,NA,2017-11-07 08:01:54,FALSE,NA,"927808315501043712",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",22,TRUE,FALSE,NA,NA
"968","RT @NibBiotec: How big data, machine learning and apps are revolutionising healthcare. #BigData #MachineLearning #digitalhealth #AI
https:/…",FALSE,0,NA,2017-11-07 08:01:07,FALSE,NA,"927808116246437888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davanti_a_te",22,TRUE,FALSE,NA,NA
"969","RT @NibBiotec: Big Data, Machine Learning Can Revamp Provider Health IT Use #BigData #MachineLearning #ai #HealthTech #Healthcare  https://…",FALSE,0,NA,2017-11-07 08:00:34,FALSE,NA,"927807979306586112",NA,"<a href=""https://twitter.com/SmartMedRT"" rel=""nofollow"">SmartMedRT</a>","SmartMedRT",7,TRUE,FALSE,NA,NA
"970","RT @NibBiotec: Big Data, Machine Learning Can Revamp Provider Health IT Use #BigData #MachineLearning #ai #HealthTech #Healthcare  https://…",FALSE,0,NA,2017-11-07 07:59:22,FALSE,NA,"927807677429964801",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",7,TRUE,FALSE,NA,NA
"971","RT @NibBiotec: Big Data, Machine Learning Can Revamp Provider Health IT Use #BigData #MachineLearning #ai #HealthTech #Healthcare  https://…",FALSE,0,NA,2017-11-07 07:58:29,FALSE,NA,"927807452149637121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davanti_a_te",7,TRUE,FALSE,NA,NA
"972","How #Healthcare Will Keep Pace With The #BigData Revolution https://t.co/KltDBWe5Ub https://t.co/5UbaMn3rXs",FALSE,1,NA,2017-11-07 07:30:32,FALSE,NA,"927800418305941504",NA,"<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","MIS_ing",0,FALSE,FALSE,NA,NA
"973","In healthcare, big data alone isn’t enough https://t.co/uqUVCKkooc",FALSE,2,NA,2017-11-07 07:27:11,FALSE,NA,"927799576337244160",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","ScalableHealth",1,FALSE,FALSE,NA,NA
"974","RT @hpreinitz: How Machine Learning, Big Data And AI Are Changing Healthcare Forever https://t.co/TruPn4FpOm",FALSE,0,NA,2017-11-07 07:18:00,FALSE,NA,"927797264650731520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DmitriyShcherba",2,TRUE,FALSE,NA,NA
"975","RT @hpreinitz: How Machine Learning, Big Data And AI Are Changing Healthcare Forever https://t.co/TruPn4FpOm",FALSE,0,NA,2017-11-07 07:17:33,FALSE,NA,"927797150951632896",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",2,TRUE,FALSE,NA,NA
"976","How Machine Learning, Big Data And AI Are Changing Healthcare Forever https://t.co/TruPn4FpOm",FALSE,1,NA,2017-11-07 07:16:27,FALSE,NA,"927796875368865792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hpreinitz",2,FALSE,FALSE,NA,NA
"977","RT @imzyjay: How Big Data Could Transform The Health Care Industry https://t.co/oXq6RTlddl #bigdata #DataScience #healthcare",FALSE,0,NA,2017-11-07 07:10:36,FALSE,NA,"927795401947865089",NA,"<a href=""https://twitter.com/SmartMedRT"" rel=""nofollow"">SmartMedRT</a>","SmartMedRT",4,TRUE,FALSE,NA,NA
"978","RT @imzyjay: How Big Data Could Transform The Health Care Industry https://t.co/oXq6RTlddl #bigdata #DataScience #healthcare",FALSE,0,NA,2017-11-07 07:09:06,FALSE,NA,"927795026045874176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EpicRelevance",4,TRUE,FALSE,NA,NA
"979","RT @HCDataInstitute: “Basic Science” of #Healthcare #BigData #Analytics Still Needs Work https://t.co/s4Ietl32NZ v/ @HITAnalytics #HealthDa…",FALSE,0,NA,2017-11-07 06:58:03,FALSE,NA,"927792245172064256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InnovSante",3,TRUE,FALSE,NA,NA
"980","5 companies using big data to disrupt healthcare https://t.co/owbDW6L31L https://t.co/md0ue6Czvt",FALSE,0,NA,2017-11-07 05:25:01,FALSE,NA,"927768833347211264",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","MeenalAshtikar",0,FALSE,FALSE,NA,NA
"981","RT @LinkedInDiva: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/5ri75Vu3nM https://t.co/kyZu53BAkE via @martinjonesaz",FALSE,0,NA,2017-11-07 04:10:00,FALSE,NA,"927749956047458304",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","mparikh72",0,FALSE,FALSE,NA,NA
"982","Data and analytics BIG impact on healthcare outcomes webinar @hcinformatics @SASsoftware https://t.co/dfVxygHI1D https://t.co/ru4nrY8Jnv",FALSE,0,NA,2017-11-07 04:03:13,FALSE,NA,"927748246377701376",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","KevinMazille",1,FALSE,FALSE,NA,NA
"983","RT @ipfconline1: 10 Practicle Big Data Benefits [Infographic] 
#BigData #Analytics #GrowthHacking #CX #UX #SEO #Healthcare https://t.co/SWM…",FALSE,0,NA,2017-11-07 03:26:26,FALSE,NA,"927738989972525057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JeremyRGreen",51,TRUE,FALSE,NA,NA
"984","RT @ipfconline1: 10 Practicle Big Data Benefits [Infographic] 
#BigData #Analytics #GrowthHacking #CX #UX #SEO #Healthcare https://t.co/SWM…",FALSE,0,NA,2017-11-07 03:10:16,FALSE,NA,"927734922088873987",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mai_guardian",51,TRUE,FALSE,NA,NA
"985","RT @Roche: How are next-generation sequencing and big data analytics changing the face of #healthcare? #FHX2017 https://t.co/oPoRSfg086",FALSE,0,NA,2017-11-07 02:45:05,FALSE,NA,"927728585519124480",NA,"<a href=""http://127.0.0.1"" rel=""nofollow"">Big Data news flow</a>","big_data_flow",12,TRUE,FALSE,NA,NA
"986","""Global Big Data Analytics In Healthcare Market is growing at a ..."" https://t.co/vCJCpemLnG",FALSE,1,NA,2017-11-07 02:38:20,FALSE,NA,"927726886561763328",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","guzmanadrian",0,FALSE,FALSE,NA,NA
"987","PRESS RELEASE » Global Big Data Analytics In Healthcare Market is growing at a CAGR of +19% from 2017-2021 with top key players like    IBM…",FALSE,1,NA,2017-11-07 02:34:13,FALSE,NA,"927725850413469696",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","BigDataBlogs",0,FALSE,FALSE,NA,NA
"988","RT @Roche: How are next-generation sequencing and big data analytics changing the face of #healthcare? #FHX2017 https://t.co/oPoRSfg086",FALSE,0,NA,2017-11-07 02:11:00,FALSE,NA,"927720005025669121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xirayuqreef",12,TRUE,FALSE,NA,NA
"989","'Small Wins' Called Key to Success in Harnessing Big Data in Healthcare https://t.co/m34vkXOPna",FALSE,0,NA,2017-11-07 02:04:31,FALSE,NA,"927718373533868033",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","scherel",0,FALSE,FALSE,NA,NA
"990","RT @HCDataInstitute: “Basic Science” of #Healthcare #BigData #Analytics Still Needs Work https://t.co/s4Ietl32NZ v/ @HITAnalytics #HealthDa…",FALSE,0,NA,2017-11-07 02:00:41,FALSE,NA,"927717411905609728",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MonolayerLlc",3,TRUE,FALSE,NA,NA
"991","RT @ipfconline1: 10 Practicle Big Data Benefits [Infographic] 
#BigData #Analytics #GrowthHacking #CX #UX #SEO #Healthcare https://t.co/SWM…",FALSE,0,NA,2017-11-07 01:59:48,FALSE,NA,"927717187015626753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DarcyOyewoleWeb",51,TRUE,FALSE,NA,NA
"992","RT @AusHealthcare: Variety, volume, velocity and veracity of big data key challenges in transforming healthcare through artificial intellig…",FALSE,0,NA,2017-11-07 01:56:52,FALSE,NA,"927716449497448448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatharineSilk",3,TRUE,FALSE,NA,NA
"993","RT @AusHealthcare: Variety, volume, velocity and veracity of big data key challenges in transforming healthcare through artificial intellig…",FALSE,0,NA,2017-11-07 01:47:25,FALSE,NA,"927714071981408258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KristerPartel",3,TRUE,FALSE,NA,NA
"994","RT @ShellyKramer: 5 Companies Using Big Data to Disrupt Healthcare https://t.co/h6zfImtVhs https://t.co/h6zfImtVhs via @martinjonesaz",FALSE,0,NA,2017-11-07 01:44:24,FALSE,NA,"927713312959328256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BigDataCongress",2,TRUE,FALSE,NA,NA
"995","RT @AusHealthcare: Variety, volume, velocity and veracity of big data key challenges in transforming healthcare through artificial intellig…",FALSE,0,NA,2017-11-07 01:42:33,FALSE,NA,"927712845625741312",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","CheckUP_Aust",3,TRUE,FALSE,NA,NA
"996","Variety, volume, velocity and veracity of big data key challenges in transforming healthcare through artificial intelligence #IHFTaipei2017",FALSE,1,NA,2017-11-07 01:41:05,FALSE,NA,"927712477646749696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AusHealthcare",3,FALSE,FALSE,NA,NA
"997","5 Companies Using Big Data to Disrupt Healthcare https://t.co/h6zfImtVhs https://t.co/h6zfImtVhs via @martinjonesaz",FALSE,0,NA,2017-11-07 01:40:02,FALSE,NA,"927712213514715137",NA,"<a href=""http://triberr.com"" rel=""nofollow"">Triberr</a>","ShellyKramer",2,FALSE,FALSE,NA,NA
"998","RT @SuriyaSubraman: Big Data Analytics Skills to Play Crucial Role in Healthcare Growth https://t.co/82LBTP1uur #bigdata",FALSE,0,NA,2017-11-07 01:21:38,FALSE,NA,"927707582977933313",NA,"<a href=""http://web2news.com"" rel=""nofollow"">Machine Learning Digest</a>","machinelearn_d",1,TRUE,FALSE,NA,NA
"999","RT @UC_KateM: How can #bigdata improve patient experience? @SenemNDx explains at @insideBigData: https://t.co/k3ZCAFekaE #healthcare",FALSE,0,NA,2017-11-07 00:43:41,FALSE,NA,"927698033965522944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uxdesignstrat1",1,TRUE,FALSE,NA,NA
"1000","Big Data Analytics Skills to Play Crucial Role in Healthcare Growth https://t.co/82LBTP1uur #bigdata",FALSE,0,NA,2017-11-07 00:42:07,FALSE,NA,"927697638249586688",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SuriyaSubraman",1,FALSE,FALSE,NA,NA
"1001","RT @alevergara78: Build a Healthcare Data Warehouse Using Amazon EMR, Amazon Redshift, AWS Lambda, and OMOP https://t.co/TjF0GSel65 #bigdat…",FALSE,0,NA,2017-11-07 00:36:01,FALSE,NA,"927696104220778496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sulefati7",20,TRUE,FALSE,NA,NA
"1002","Big Data Analytics Skills to Play Crucial Role in Healthcare Growth https://t.co/paZrKj5zSN #BigData",FALSE,0,NA,2017-11-07 00:34:04,FALSE,NA,"927695612476383233",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TungstenBigData",0,FALSE,FALSE,NA,NA
"1003","Big Data Analytics Skills to Play Crucial Role in Healthcare Growth https://t.co/PbmbTpX0N9 #DataAnalytics",FALSE,0,NA,2017-11-07 00:26:31,FALSE,NA,"927693713320697861",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TungstenBigData",0,FALSE,FALSE,NA,NA
